skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_armor_smithing,9,10,,1,recipe_wearable_metal_hands_pilgrim_0_t1_common,Pilgrim's Gauntlets,,50,153.4,7671.4,103.33,Copper Ore-500; Tin Ore-500; Sapwood-2500,"Pilgrim's Gauntlets x50 (final)
    - Gather Tin Ore x500
    - Gather Copper Ore x500
    - Gather Sapwood x2500
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x25 -> Bronze Ingot x500 (500 req/0 extra)
- Craft Pilgrim's Gauntlets x50 (final)"
skill_armor_smithing,9,10,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,23,333.6,7673.9,327.76,Rough Animal Hide-10; Copper Ore-20; Impure Iron Ore-960; Tin Ore-20; Sapwood-3950; Worn Out Locket-276; Charm of the Earthcall-23,"Ironside's Helm of Warcry II x23 (final)
  - Gather Worn Out Locket x276
  - Gather Charm of the Earthcall x23
      - Gather Impure Iron Ore x920
        - Gather Sapwood x3700
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x74 -> Charcoal x1850 (1840 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x23 -> Iron Ingot x460 (460 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x230 -> Iron Sheet x230 (230 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (92 req/8 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (20 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (46 req/4 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (70 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2 -> Iron Bar x4 (3 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x3 -> Iron Studs x600 (460 req/140 extra)
- Craft Ironside's Helm of Warcry II x23 (final)"
skill_armor_smithing,9,10,,3,recipe_wearable_metal_feet_warrior_ss_t2_rare,Warrior's Sabatons of Swift March II,,24,330.6,7935.0,352.77,Rough Animal Hide-10; Copper Ore-20; Impure Iron Ore-1000; Tin Ore-20; Cobra Lily-240; Sapwood-4100; Furry Collarstone-288; Icon of the Choir-24,"Warrior's Sabatons of Swift March II x24 (final)
  - Gather Furry Collarstone x288
  - Gather Icon of the Choir x24
  - Gather Cobra Lily x240
      - Gather Impure Iron Ore x960
        - Gather Sapwood x3850
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x77 -> Charcoal x1925 (1920 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x24 -> Iron Ingot x480 (480 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x240 -> Iron Sheet x240 (240 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (3 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x3 -> Nubuck Leather x3 (3 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x3 -> Coarse Leather Band x60 (48 req/12 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (20 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (48 req/2 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (75 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2 -> Iron Bar x4 (3 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x3 -> Iron Studs x600 (480 req/120 extra)
- Craft Warrior's Sabatons of Swift March II x24 (final)"
skill_cooking,9,10,,1,recipe_activatable_foodcooked_vegetable_stew_maxstamina_2,Bleak Boiled Veggies,,6,201.1,1206.8,7.58,Divine Mushroom-30; Garlic-6; Mustard-6; Yellow Onion-12,"Bleak Boiled Veggies x6 (final)
  - Gather Yellow Onion x12
  - Gather Mustard x6
  - Gather Garlic x6
  - Gather Divine Mushroom x30
- Craft Bleak Boiled Veggies x6 (final)"
skill_cooking,9,10,,2,recipe_activatable_drink_sirup_hpregen_6,Blueberry Syrup,,6,176.4,1058.6,8.02,Blueberry-30,"Blueberry Syrup x6 (final)
  - External craft (skill_building) via Water Well Water x2 -> Water x40 (30 req/10 extra)
  - Gather Blueberry x30
- Craft Blueberry Syrup x6 (final)"
skill_cooking,9,10,,3,recipe_activatable_foodcooked_vegetable_stew_maxstamina_8,Springtime Stew,,6,187.2,1090.9,8.99,Penny Bun-30; Animal Fat-4; Garlic-6; Mustard-6; Red Onion-12,"Springtime Stew x6 (final)
  - Gather Red Onion x12
  - Gather Mustard x6
  - Gather Garlic x6
  - Gather Penny Bun x30
    - Gather Animal Fat x4
  - Craft via Basic Cooking Hearth Lard x2 -> Lard x10 (6 req/4 extra)
- Craft Springtime Stew x6 (final)"
skill_blacksmithing,17,18,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Ingot used in skill_jewelerycrafting,1,recipe_item_material_wrought_iron_sword_blade,Wrought Iron Sword Blade,,3,895.6,2450.4,6.00,Impure Iron Ore-120; Sapwood-650,"Wrought Iron Sword Blade x3 (final)
        - Gather Impure Iron Ore x120
          - Gather Sapwood x500
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (240 req/10 extra)
      - Craft via Basic Furnace Iron Ingot x3 -> Iron Ingot x60 (60 req/0 extra)
        - Gather Sapwood x150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (70 req/5 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x2 -> Wrought Iron Ingot x40 (40 req/0 extra)
  - Craft via Basic Forge Wrought Iron Bar x8 -> Wrought Iron Bar x16 (15 req/1 extra)
- Craft Wrought Iron Sword Blade x3 (final)"
skill_blacksmithing,17,18,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Ingot used in skill_jewelerycrafting,2,recipe_item_material_wrought_iron_nails,Wrought Iron Nails,,5,402.1,1537.6,2.00,Impure Iron Ore-80; Sapwood-400,"Wrought Iron Nails x5 (final)
        - Gather Impure Iron Ore x80
          - Gather Sapwood x350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
      - Craft via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (30 req/10 extra)
        - Gather Sapwood x50
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1 -> Charcoal x25 (25 req/0 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x1 -> Wrought Iron Ingot x20 (15 req/5 extra)
  - Craft via Basic Forge Wrought Iron Bar x3 -> Wrought Iron Bar x6 (5 req/1 extra)
- Craft Wrought Iron Nails x5 (final)"
skill_blacksmithing,17,18,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Ingot used in skill_jewelerycrafting,3,recipe_item_material_wrought_iron_spike,Wrought Iron Spike,,3,855.5,2330.2,6.00,Impure Iron Ore-120; Sapwood-650,"Wrought Iron Spike x3 (final)
        - Gather Impure Iron Ore x120
          - Gather Sapwood x500
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (240 req/10 extra)
      - Craft via Basic Furnace Iron Ingot x3 -> Iron Ingot x60 (60 req/0 extra)
        - Gather Sapwood x150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (70 req/5 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x2 -> Wrought Iron Ingot x40 (40 req/0 extra)
  - Craft via Basic Forge Wrought Iron Bar x8 -> Wrought Iron Bar x16 (15 req/1 extra)
- Craft Wrought Iron Spike x3 (final)"
skill_blacksmithing,18,19,Prerequisite: advance skill_blacksmithing for crafting Vial used in skill_winery_and_brewing,1,recipe_item_material_wrought_iron_sword_blade,Wrought Iron Sword Blade,,48,999.6,41774.5,96.00,Impure Iron Ore-1800; Sapwood-9600,"Wrought Iron Sword Blade x48 (final)
        - Gather Impure Iron Ore x1800
          - Gather Sapwood x7200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x144 -> Charcoal x3600 (3600 req/0 extra)
      - Craft via Basic Furnace Iron Ingot x45 -> Iron Ingot x900 (900 req/0 extra)
        - Gather Sapwood x2400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x48 -> Charcoal x1200 (1200 req/0 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x30 -> Wrought Iron Ingot x600 (600 req/0 extra)
  - Craft via Basic Forge Wrought Iron Bar x120 -> Wrought Iron Bar x240 (240 req/0 extra)
- Craft Wrought Iron Sword Blade x48 (final)"
skill_blacksmithing,18,19,Prerequisite: advance skill_blacksmithing for crafting Vial used in skill_winery_and_brewing,2,recipe_item_material_wrought_iron_nails,Wrought Iron Nails,,104,457.2,34101.3,41.60,Impure Iron Ore-800; Sapwood-4250,"Wrought Iron Nails x104 (final)
        - Gather Impure Iron Ore x800
          - Gather Sapwood x3200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x64 -> Charcoal x1600 (1600 req/0 extra)
      - Craft via Basic Furnace Iron Ingot x20 -> Iron Ingot x400 (390 req/10 extra)
        - Gather Sapwood x1050
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x21 -> Charcoal x525 (520 req/5 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x13 -> Wrought Iron Ingot x260 (260 req/0 extra)
  - Craft via Basic Forge Wrought Iron Bar x52 -> Wrought Iron Bar x104 (104 req/0 extra)
- Craft Wrought Iron Nails x104 (final)"
skill_blacksmithing,18,19,Prerequisite: advance skill_blacksmithing for crafting Vial used in skill_winery_and_brewing,3,recipe_item_material_wrought_iron_spike,Wrought Iron Spike,,50,948.3,40949.7,100.00,Impure Iron Ore-1920; Sapwood-10250,"Wrought Iron Spike x50 (final)
        - Gather Impure Iron Ore x1920
          - Gather Sapwood x7700
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x154 -> Charcoal x3850 (3840 req/10 extra)
      - Craft via Basic Furnace Iron Ingot x48 -> Iron Ingot x960 (960 req/0 extra)
        - Gather Sapwood x2550
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x51 -> Charcoal x1275 (1270 req/5 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x32 -> Wrought Iron Ingot x640 (625 req/15 extra)
  - Craft via Basic Forge Wrought Iron Bar x125 -> Wrought Iron Bar x250 (250 req/0 extra)
- Craft Wrought Iron Spike x50 (final)"
skill_alchemy,10,11,,1,recipe_activatable_potion_potion_of_vitality_very_small_14,Weak Tonic of Vitality II,,46,199.9,9193.9,154.37,Fly Agaric-50; Sand-2760; Sapwood-2800,"Weak Tonic of Vitality II x46 (final)
    - Gather Fly Agaric x50
      - Gather Sapwood x50
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1 -> Charcoal x25 (20 req/5 extra)
    - External craft (skill_building) via Water Well Water x3 -> Water x60 (50 req/10 extra)
  - Craft via Basic Reagent Distiller Fly Agaric Extract x10 -> Fly Agaric Extract x100 (92 req/8 extra)
  - External craft (skill_building) via Water Well Water x16 -> Water x320 (312 req/8 extra)
      - Gather Sand x2760
        - Gather Sapwood x2750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x55 -> Charcoal x1375 (1375 req/0 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x69 -> Rough Glass x690 (690 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x46 -> Small Vial x230 (230 req/0 extra)
- Craft Weak Tonic of Vitality II x46 (final)"
skill_alchemy,10,11,,2,recipe_activatable_potion_hp_regeneration_very_small_21,Weak Healing Potion III,,45,204.3,9192.9,157.99,Tansy-45; Sand-2720; Sapwood-2800,"Weak Healing Potion III x45 (final)
    - Gather Tansy x45
      - Gather Sapwood x50
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1 -> Charcoal x25 (18 req/7 extra)
    - External craft (skill_building) via Water Well Water x3 -> Water x60 (45 req/15 extra)
  - Craft via Basic Reagent Distiller Tansy Extract x9 -> Tansy Extract x90 (90 req/0 extra)
  - External craft (skill_building) via Water Well Water x15 -> Water x300 (300 req/0 extra)
      - Gather Sand x2720
        - Gather Sapwood x2750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x55 -> Charcoal x1375 (1353 req/22 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x68 -> Rough Glass x680 (675 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x45 -> Small Vial x225 (225 req/0 extra)
- Craft Weak Healing Potion III x45 (final)"
skill_alchemy,10,11,,3,recipe_activatable_potion_potion_of_protection_very_small_18,Aegis Potion III,,45,203.4,9152.8,157.24,Alfalfa-45; Sand-2720; Sapwood-2800,"Aegis Potion III x45 (final)
    - Gather Alfalfa x45
      - Gather Sapwood x50
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1 -> Charcoal x25 (18 req/7 extra)
    - External craft (skill_building) via Water Well Water x3 -> Water x60 (45 req/15 extra)
  - Craft via Basic Reagent Distiller Alfalfa Extract x9 -> Alfalfa Extract x90 (90 req/0 extra)
  - External craft (skill_building) via Water Well Water x15 -> Water x300 (300 req/0 extra)
      - Gather Sand x2720
        - Gather Sapwood x2750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x55 -> Charcoal x1375 (1353 req/22 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x68 -> Rough Glass x680 (675 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x45 -> Small Vial x225 (225 req/0 extra)
- Craft Aegis Potion III x45 (final)"
skill_baking,11,12,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,60,187.5,10960.3,60.35,Suet-48; Barley Grain-40; Rye Grain-140,"Barley and Rye Bread x60 (final)
      - Gather Barley Grain x40
    - Craft via Millstone Barley Flour x2 -> Barley Flour x40 (24 req/16 extra)
      - External craft (skill_building) via Water Well Water x1 -> Water x20 (20 req/0 extra)
        - Gather Rye Grain x20
      - Craft via Millstone Rye Flour x1 -> Rye Flour x20 (20 req/0 extra)
    - Craft via Basic Fermenter Yeast x1 -> Yeast x20 (12 req/8 extra)
    - External craft (skill_building) via Water Well Water x3 -> Water x60 (60 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x12 -> Barley Dough x60 (60 req/0 extra)
  - Gather Rye Grain x120
    - Gather Suet x48
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x24 -> Tallow x120 (120 req/0 extra)
- Craft Barley and Rye Bread x60 (final)"
skill_baking,11,12,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,70,161.8,11323.5,344.17,Animal Fat-280; Barley Grain-280; Rye Grain-140,"Trail Pie x70 (final)
      - Gather Barley Grain x280
    - Craft via Millstone Barley Flour x14 -> Barley Flour x280 (280 req/0 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (140 req/0 extra)
        - Gather Rye Grain x140
      - Craft via Millstone Rye Flour x7 -> Rye Flour x140 (140 req/0 extra)
    - Craft via Basic Fermenter Yeast x7 -> Yeast x140 (140 req/0 extra)
    - External craft (skill_building) via Water Well Water x35 -> Water x700 (700 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x140 -> Barley Dough x700 (700 req/0 extra)
    - Gather Animal Fat x280
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x140 -> Lard x700 (700 req/0 extra)
- Craft Trail Pie x70 (final)"
skill_baking,11,12,,3,recipe_activatable_foodcooked_bread_maxhp_7,Barley Bread,,561,20.0,8532.0,275.82,Animal Fat-226; Barley Grain-240; Rye Grain-120,"Barley Bread x561 (final)
      - Gather Barley Grain x240
    - Craft via Millstone Barley Flour x12 -> Barley Flour x240 (226 req/14 extra)
      - External craft (skill_building) via Water Well Water x6 -> Water x120 (120 req/0 extra)
        - Gather Rye Grain x120
      - Craft via Millstone Rye Flour x6 -> Rye Flour x120 (120 req/0 extra)
    - Craft via Basic Fermenter Yeast x6 -> Yeast x120 (113 req/7 extra)
    - External craft (skill_building) via Water Well Water x29 -> Water x580 (565 req/15 extra)
  - Craft via Basic Cooking Workbench Barley Dough x113 -> Barley Dough x565 (561 req/4 extra)
    - Gather Animal Fat x226
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x113 -> Lard x565 (561 req/4 extra)
- Craft Barley Bread x561 (final)"
skill_weapon_smithing,11,12,,1,recipe_wieldable_tool_skinning_knife_t1_rare,Honed Bronze Skinning Knife,,33,367.4,12124.0,32.09,Copper Ore-180; Tin Ore-180; Sapwood-1065; Rough Whisper of the Star-33,"Honed Bronze Skinning Knife x33 (final)
  - Gather Rough Whisper of the Star x33
      - Gather Tin Ore x180
      - Gather Copper Ore x180
      - Gather Sapwood x900
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x9 -> Bronze Ingot x180 (165 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x33 -> Bronze Bar x33 (33 req/0 extra)
  - Gather Sapwood x165
- Craft Honed Bronze Skinning Knife x33 (final)"
skill_weapon_smithing,11,12,,2,recipe_wieldable_axe_2h_0_t1_uncommon,Attuned Bronze Battleaxe,,60,198.9,11933.6,38.45,Copper Ore-720; Tin Ore-720; Angelica-120; Sapwood-3660,"Attuned Bronze Battleaxe x60 (final)
  - Gather Angelica x120
    - Gather Sapwood x60
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x12 -> Long Wood Stock x60 (60 req/0 extra)
        - Gather Tin Ore x600
        - Gather Copper Ore x600
        - Gather Sapwood x3000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x30 -> Bronze Ingot x600 (600 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x300 -> Bronze Sheet x300 (300 req/0 extra)
      - Gather Tin Ore x120
      - Gather Copper Ore x120
      - Gather Sapwood x600
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x6 -> Bronze Ingot x120 (120 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Axe Head x60 -> Bronze Axe Head x60 (60 req/0 extra)
- Craft Attuned Bronze Battleaxe x60 (final)"
skill_weapon_smithing,11,12,,3,recipe_wieldable_tool_woodcutting_axe_t2_common,Iron Chopping Axe,,55,218.8,12032.2,52.66,Rough Animal Hide-10; Impure Iron Ore-1320; Sapwood-5410,"Iron Chopping Axe x55 (final)
    - Gather Sapwood x110
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x22 -> Long Wood Stock x110 (110 req/0 extra)
        - Gather Impure Iron Ore x1120
          - Gather Sapwood x4500
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x90 -> Charcoal x2250 (2240 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x28 -> Iron Ingot x560 (550 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x275 -> Iron Sheet x275 (275 req/0 extra)
      - Gather Impure Iron Ore x200
        - Gather Sapwood x800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (390 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (100 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x55 -> Iron Axe Head x55 (55 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (3 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x3 -> Nubuck Leather x3 (3 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x3 -> Coarse Leather Band x60 (55 req/5 extra)
- Craft Iron Chopping Axe x55 (final)"
skill_fletching,12,13,,1,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,31,488.7,15149.3,207.38,Boar Sinew-155; Rough Animal Hide-20; Sapwood-95; Resin-217; Token of the Whisper-31; Furry Collarstone-372,"Warded Longbow x31 (final)
  - Gather Furry Collarstone x372
  - Gather Token of the Whisper x31
      - Gather Sapwood x95
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x19 -> Long Wood Stock x95 (93 req/2 extra)
    - Gather Resin x217
    - External craft (skill_cooking) via Basic Beehive Beeswax x62 -> Beeswax x310 (310 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x31 -> Rough Bow Stave x31 (31 req/0 extra)
  - Gather Boar Sinew x155
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (16 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x16 -> Nubuck Leather x16 (16 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x16 -> Coarse Leather Band x320 (310 req/10 extra)
- Craft Warded Longbow x31 (final)"
skill_fletching,12,13,,2,recipe_wieldable_bow_2h_0_t2_common,Longbow,,68,216.1,14692.0,192.37,Boar Sinew-340; Rough Animal Hide-40; Sapwood-205; Resin-476,"Longbow x68 (final)
      - Gather Sapwood x205
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x41 -> Long Wood Stock x205 (204 req/1 extra)
    - Gather Resin x476
    - External craft (skill_cooking) via Basic Beehive Beeswax x136 -> Beeswax x680 (680 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x68 -> Rough Bow Stave x68 (68 req/0 extra)
  - Gather Boar Sinew x340
        - Gather Rough Animal Hide x40
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (34 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x34 -> Nubuck Leather x34 (34 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x34 -> Coarse Leather Band x680 (680 req/0 extra)
- Craft Longbow x68 (final)"
